evento_risco_id,transacao_id,score_risco,nivel_risco,regra_acionada,decisao,data_hora_evento,detalhes
10931cae-a3dd-4c24-885b-1f569dfed48f,dd66567c-3814-4a4e-8e59-0149737fabca,88.4,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-04-20T16:11:09,Voluptatibus corrupti nam nostrum voluptatum dolorem ex facilis.
61c75d2a-59ea-4ba3-aa36-6e9dbe9f16c6,d20db8d6-d1b2-447b-81cd-0ff2cefe83a3,18.34,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-03-04T07:41:30,Est sapiente iste ducimus inventore natus.
bfe76196-a815-4272-8383-e1eed7d174cb,16126b46-fd37-437a-bf87-65c72a37e724,32.35,BAIXO,MULTIPLAS_TENTATIVAS,APROVAR,2026-04-12T03:48:17,Minus rerum asperiores omnis ad esse sapiente similique quod.
29896b97-9ef2-4bae-9925-25c27e01046e,4dbd1aa6-4992-45c3-8d83-f5e4c418bfd8,44.24,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-03-16T16:39:53,Repudiandae corporis soluta iusto magnam.
be10d0b5-b33c-4696-b25e-27ab892cd5bb,7ee46f36-c228-450d-84f4-31a254968a7f,54.42,MEDIO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-03-20T07:08:52,Eos at soluta labore natus similique velit.
7ac49b5d-6875-43b8-9222-49c57407ecb1,530550f1-e189-4b8f-be3a-01d5e476fd7c,85.58,ALTO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-04-18T16:17:15,Sequi cum enim commodi sit voluptatibus expedita.
509b4c7b-f4a1-400b-a2f0-1d0b6f9353fc,8627480b-9e68-47c7-8d97-388c31b18e2e,84.76,ALTO,MULTIPLAS_TENTATIVAS,REVISAR,2026-02-14T19:31:30,Amet nam dolorum rerum.
56bffa0e-1942-4ed1-9f53-67d7e5a3beea,2818d5d3-283e-47d6-a59a-24d5d3ac4dab,19.49,BAIXO,VALOR_ATIPICO,APROVAR,2026-02-17T05:32:30,Corporis quidem dolore qui corrupti rerum voluptatum quisquam fuga quos.
cffbb4a7-ebd7-4d45-8e28-1644f2584696,a9825217-7834-41c0-aa22-e0b095acab50,27.97,BAIXO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-03-10T16:11:57,Quo id maiores praesentium delectus sint corporis sapiente.
44ee1037-5794-4c3a-ab6d-207c0e6ad8f2,addfe408-ca26-4a82-9e2e-307bcc3c8d01,33.44,BAIXO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-04-08T16:51:36,Odit aliquid molestiae eos nihil qui.
ed918042-19bb-4f95-a737-46e846b976b1,698603e1-644e-4fb0-8445-df40b4926040,73.91,MEDIO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-04-23T21:24:44,Id porro adipisci nisi sint nesciunt culpa.
ac51f40d-bace-4632-8f19-07727d553b51,670e5cb5-8ea4-4d5d-af4e-ffcea60466ca,91.03,ALTO,VALOR_ATIPICO,BLOQUEAR,2026-05-01T11:45:18,Dolores esse quo repellendus.
125d2321-d3a6-4340-8774-eaee3e0ed503,d3465a93-c93b-4959-9c8e-6c3b1f201235,46.71,MEDIO,VALOR_ATIPICO,REVISAR,2026-05-11T13:12:18,Impedit nemo dolores similique qui tenetur repellat.
51fc24c4-dbc2-4061-8bb1-919c33add603,a13d0dd1-3687-435f-9622-c788f6f516bd,23.76,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-02-27T14:22:00,Esse nisi voluptate qui mollitia quam nesciunt placeat suscipit consectetur.
d6fc452c-0fb6-4851-827b-4b98a370ec08,33f3473c-53c9-48f9-843b-b68b08951e4a,74.35,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-02-28T10:28:15,Quidem quisquam dolorum est dolor.
56fc4d10-fb29-4801-8786-d13131270e72,95ccb617-fc27-4267-bc4b-4c31fac8fbe3,40.61,MEDIO,VALOR_ATIPICO,REVISAR,2026-07-22T05:40:29,Consequuntur molestias reprehenderit voluptate suscipit ipsam aliquam nihil repellat.
75eb780f-f41f-4571-9a98-9e7c3fb298a5,e8204dba-686e-4559-81fe-464abae19f10,24.99,BAIXO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-06-28T10:01:27,Eaque unde harum perspiciatis consequatur.
cb57d1aa-830e-4782-9d40-2691d8492b1a,1c2ac894-5023-449b-981a-677d37e20908,50.36,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-07-18T13:14:25,Ullam praesentium porro fugiat.
e975f207-6bd8-4b95-bd91-b3e1636c4ced,fb156654-2b97-4461-aeac-96f73f857db3,67.03,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-01-29T11:46:41,Non ratione tempora quo neque odio.
b0a531e5-aefa-4190-9839-b5d67e77b638,8a9f7449-9df7-4e2e-8cf0-dfe4879acaa2,94.5,ALTO,VALOR_ATIPICO,REVISAR,2026-03-12T00:33:12,Corporis delectus debitis quis nobis ad quis quam tempora.
423bd554-3b9f-4edd-b8fb-beee491e8780,dc6c6d1d-5516-4dfd-8a1e-faee89c4f926,8.34,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-02-25T09:50:58,Id facere beatae numquam modi officiis quo magnam quaerat.
7d58dad9-46bb-45c9-bb35-c528d268d2c0,2a91f4b5-f499-4fc7-ac85-0d7d2b907793,8.14,BAIXO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-03-03T12:20:31,Sapiente molestiae rerum minima nostrum officia.
3b40ef4d-f888-4a23-9e87-e29da5babbda,6bddc5de-78bd-4fb8-8150-dd89c2d9f2e0,72.39,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-06-14T03:39:59,Iusto doloremque expedita veritatis iusto dolorum ullam officiis quaerat.
453665a4-68ca-4f2b-9790-2cd4056ed3c8,116120b0-5734-4ce8-a52b-703d010218bb,93.53,ALTO,VALOR_ATIPICO,APROVAR,2026-06-08T02:21:34,Natus deserunt nulla impedit quasi exercitationem aperiam amet.
8bfdac33-9c9a-45c4-8523-57eb82cd32cf,b2eb7fc4-09fd-4fb7-9a69-d8069ddeba9f,77.49,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-03-26T06:42:55,Aliquam quidem praesentium fuga placeat nam suscipit eveniet.
944a68c5-bc7b-4142-b960-675a6fd44cfd,2fed2218-5de8-43e2-b6d1-46a76bc6bbdf,11.98,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-06-22T12:41:23,Ut corporis non eligendi veritatis officiis porro voluptate nam et.
cff329b0-609a-424a-becc-9f22f7ea0387,0fe0d9ca-b8fc-4e0f-a2d3-69b6703633a3,40.71,MEDIO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-01-27T19:03:38,Sunt voluptas ea vitae veniam minus reiciendis.
4def667a-8395-414c-b262-2114966454c2,92696ef7-2d8c-4a12-b93a-1fd3f20e42da,80.9,ALTO,MULTIPLAS_TENTATIVAS,APROVAR,2026-06-01T00:49:22,Ipsa minus asperiores beatae eligendi voluptate non consequuntur numquam illum at.
6486f785-2697-4157-9966-1573059ee4c0,58e7ea3d-7c4e-43ce-bab0-b10d97aaa825,98.3,ALTO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-03-15T04:26:47,Necessitatibus aliquam autem iusto.
f2d92d32-d162-407d-a8f7-9d37e36097af,8504ffc9-97a3-48d0-8170-19dacc07285c,21.42,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-02-07T10:57:00,Inventore dolorem rem quas optio dolorum expedita labore repellat.
bb750a96-6101-4093-9546-5adf07ef2266,1441ee07-02c7-4c8d-a558-f579ed96c332,76.1,ALTO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-07-06T01:50:05,Accusamus voluptas iure natus corporis eligendi soluta.
d5b0abaf-f645-4acd-bf4d-8243e4ac2f92,a6e81d63-e178-49d5-837a-4d5e1bdc1655,76.54,ALTO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-02-10T15:19:49,Dicta assumenda sed quidem quis in ea itaque harum necessitatibus.
0dae508b-0400-41c4-b891-bbcd6c768f8c,84aee396-36e6-4c6e-b907-34f82fa680c1,34.48,BAIXO,VALOR_ATIPICO,APROVAR,2026-03-19T18:56:29,Corrupti rem cupiditate magni hic adipisci ducimus.
8b1e4bca-0d93-4b13-b8be-de7ab06e6605,4fd4f594-d5e6-4235-a707-f45a02acbddc,93.17,ALTO,VALOR_ATIPICO,BLOQUEAR,2026-01-30T15:18:05,Ratione perspiciatis quidem exercitationem vitae cumque.
d5058159-b93e-42bb-9da1-d81cff4ab55e,d7eed828-fefc-49d1-84a3-ef03a10313a0,21.84,BAIXO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-06-06T01:18:04,Quae libero magnam dolores id quaerat temporibus alias iure porro.
04488e59-b481-49b9-ab6f-3baa2f2aa0f6,5b83e00b-3567-49ff-afa8-c19dc1dfd22b,49.56,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-02-14T15:16:19,Ab praesentium ipsa nemo velit.
09f500eb-f106-43ce-9874-69a2a97a90e7,883c5c3a-1464-4d10-a368-52f5fe910b05,76.05,ALTO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-07-09T15:15:30,Maxime dolores quas laborum ipsum sunt porro.
1ee03dcd-56bc-412d-b9b0-b9e13043c6f3,e1906ff5-a151-4d39-9e9a-c9af2fc400e5,44.37,MEDIO,VALOR_ATIPICO,REVISAR,2026-07-15T03:02:37,Incidunt modi sequi voluptates suscipit tempora nihil.
13090144-61f0-4b9a-8e70-d3876f9c33ce,43c86d50-2665-4bb9-9c4a-4530b05db400,17.89,BAIXO,VALOR_ATIPICO,APROVAR,2026-02-26T04:53:15,Assumenda ullam perspiciatis harum excepturi consectetur eligendi consectetur accusamus accusantium.
17c0e03c-73fc-4348-b356-745f352a5eea,3cd6e603-dcdd-4545-9e7e-12b818e22498,28.06,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-06-06T10:55:17,Sequi quis facilis qui corporis autem perferendis repellat.
e660504e-2b61-4543-aef3-c5b77d9662f0,a3619d9a-28bb-46c9-b62f-83242b1b379f,61.23,MEDIO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-03-09T07:41:00,Earum voluptatum excepturi quisquam saepe maiores.
7512347d-2c71-4345-8e0a-ae7d3aef6bc1,bf2c559b-512f-4d1d-a051-08f753abb9ce,71.48,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-03-07T15:32:14,Totam ipsum veniam placeat sequi asperiores natus vel labore blanditiis aperiam.
4bbcc2f4-2ac4-4514-ae94-b3df7750fd83,207b7736-3e60-4692-9f1c-2f72484e06d2,90.06,ALTO,MULTIPLAS_TENTATIVAS,APROVAR,2026-05-19T05:51:09,Doloribus et perspiciatis corrupti nobis tenetur.
4252175c-2e97-42aa-b390-9b3f09cda12f,bfd9bb96-7f17-4949-ba67-5c945209fbe7,95.98,ALTO,VALOR_ATIPICO,BLOQUEAR,2026-04-02T08:37:23,Labore officia reprehenderit nam voluptatibus consequatur voluptatem est suscipit sequi.
c743f755-b1b1-47ca-b40b-7539a426431e,1420f86b-b2af-4ca2-96b7-865f68bfac39,57.33,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-05-25T20:10:47,Accusamus illum maiores laudantium similique deleniti deserunt.
4aef4439-9616-4ecf-b392-63144bb699c9,d4082a60-b1dd-4e36-86ba-2adde9a92087,58.92,MEDIO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-02-21T19:19:09,At dolorem provident deserunt laudantium veniam.
59101999-02fa-4f42-8c1a-921b7bca077a,40e14ef9-5047-44a0-97cd-fa8544dc4c5d,72.94,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-05-23T08:15:48,Consectetur repellendus voluptas et et iusto natus.
059a099d-f868-49ef-a306-11a912cd954a,17ece627-7f8c-4e9b-a80b-e86cac58e0f9,43.45,MEDIO,VALOR_ATIPICO,REVISAR,2026-03-26T16:56:39,Est quia deserunt minima laboriosam quos.
efc7c0b8-3db2-4ca6-9485-987937f4516e,45133c40-0f0c-473d-a2c5-2e0375bc9e18,57.45,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-03-03T12:15:45,Aliquam natus aperiam cupiditate neque maiores laudantium suscipit optio tempore.
1c9b97f3-6c06-4da3-b2a3-1a76b77b1f88,b2729eb8-ee98-473e-9dbb-5f8791d59225,55.69,MEDIO,VALOR_ATIPICO,APROVAR,2026-07-19T13:18:47,Dolorem aspernatur blanditiis porro quas.
677be1c3-1669-47b7-b306-8c0969d825cc,ee8a33be-875d-4868-9507-08ef900ee80f,65.51,MEDIO,MULTIPLAS_TENTATIVAS,APROVAR,2026-05-21T10:25:26,Rerum tempora alias quas saepe itaque.
68326efc-9a71-4a21-bb3b-d36921ef355a,b3bf73bb-17a1-4cfb-879d-a35c49ad7ad6,96.7,ALTO,VALOR_ATIPICO,BLOQUEAR,2026-07-21T05:50:31,Quod ab odio animi quo aliquid facere.
474b7f0d-da85-4a93-aac8-d51d7ef4e0fa,2e4bc136-3c92-4a73-9b9b-44fefb466b41,27.13,BAIXO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-07-17T02:26:13,Quibusdam facere dolores corporis laboriosam exercitationem perferendis.
8438ef51-e7ef-4e63-b1bb-d8c4ecd81cb8,80ff009f-52f6-49f8-ab38-af9bee791466,18.47,BAIXO,MULTIPLAS_TENTATIVAS,APROVAR,2026-05-18T08:25:04,Iusto optio earum rerum distinctio aliquid consequuntur fuga.
6865ed47-4080-44b5-8a4a-777d97fdcb62,3e8975a0-5dd7-41ed-9c58-3ccd11d9c02c,84.35,ALTO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-05-22T10:46:55,Corrupti ipsa est debitis.
07565800-1c4e-407c-a651-100dfeedd8bb,7c620ca4-cdeb-4a93-93ef-6dd9419002c0,51.81,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-05-10T10:12:07,Dicta quasi sunt repudiandae ratione natus.
98cdf747-dfb5-420f-b0da-2521dd359dc6,b2ffd3e2-84e0-4e25-b8b9-7e185630ffd5,10.12,BAIXO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-04-17T17:04:18,Nesciunt occaecati voluptas nam quisquam repudiandae aut.
605a99dc-1ea3-4dff-89c4-21c819b60a59,d8bd741a-44ff-49fd-8862-dfe555d8f1df,35.82,BAIXO,VALOR_ATIPICO,REVISAR,2026-06-15T20:36:40,Maiores dolorem libero totam eligendi illo.
447c4dec-7ca5-4bf9-8239-f095034b0c8c,3fb896f6-2e77-4002-a1c9-6d66c42da9d6,39.17,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-04-12T08:35:16,Dolorum deserunt quasi blanditiis iure doloribus amet quasi omnis delectus nesciunt.
2d3588e1-fb5a-4264-b2ea-e770d6382920,f315ef73-b999-4bbc-9c59-c3c7dc847ddf,83.69,ALTO,VALOR_ATIPICO,REVISAR,2026-07-10T17:41:15,Voluptas blanditiis excepturi perspiciatis sint harum quidem quia facilis ducimus.
163a9173-9ce3-43dc-8951-f8a9bd63cda9,e2058d31-33e4-46e4-8f93-0a4bee07d1c8,47.65,MEDIO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-07-09T17:51:49,Fugiat dolorum vitae necessitatibus iste non quidem earum.
c5022085-7d70-4d3d-8b20-e1648c623733,fe7643c8-df34-4f98-bbf6-3d48758cb344,68.9,MEDIO,VALOR_ATIPICO,REVISAR,2026-07-18T02:42:53,Mollitia totam itaque ipsum necessitatibus.
34756594-167a-487d-a346-f82af6dc6255,ce2999cd-17e2-4b0e-9e7a-18bae2c26371,3.08,BAIXO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-05-03T00:46:29,Quod cupiditate voluptatibus accusamus ullam autem facilis ratione.
91d93af4-f3dd-4e89-b9bc-8896996314ed,6a36d8b7-1d89-4ea9-8119-50bd77a67784,15.26,BAIXO,MULTIPLAS_TENTATIVAS,REVISAR,2026-05-10T00:58:32,Ea labore harum totam.
5876d75f-c166-472e-8dec-d1cc25b261e4,04a2d14f-23b4-48db-8cc9-348735f25e1c,96.89,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-07-04T21:45:22,Saepe asperiores fugiat debitis vitae veniam in ipsa nam.
03000004-6909-4802-b84d-93d79036c287,1d9703fa-39af-4f79-865c-171449b0cfa0,65.36,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-06-03T10:14:35,Fugiat hic illum libero.
ced12f44-253f-4f8f-8a47-eeab10426cdb,8799a3a1-9539-43cd-b235-7b1730ae2ac7,11.51,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-03-06T07:18:25,Exercitationem quae non recusandae recusandae assumenda ullam consequuntur.
09f4ea98-b18d-480a-8859-9d8da7fa580e,a323759c-7192-4d8c-a114-ca1e05825d4c,37.17,BAIXO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-05-20T15:42:52,Animi adipisci eligendi doloremque voluptatibus.
8f91b5b1-02d5-431c-9c34-a4bbd4aa4222,93ff359a-0aa6-4620-a6a1-e6413818f943,54.89,MEDIO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-01-30T04:33:40,Suscipit in voluptatem blanditiis porro.
5b5dd323-f8b2-47f2-af9d-36a7355aa46e,6fc06e4a-f6eb-41b4-a722-885d3f69fe5e,45.42,MEDIO,MULTIPLAS_TENTATIVAS,APROVAR,2026-03-14T00:55:44,Reiciendis sapiente voluptas aliquam esse facere veniam at magnam ullam.
a8f21013-2fc0-417f-a755-c565e9e7f0d3,84ebb91d-f1b2-4485-8f69-9f4756b531ba,79.07,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-02-13T09:30:33,Aut est similique exercitationem culpa quos quae provident nam ab ut.
e152fc19-6a62-4bdd-8263-4637a0ac4249,2d2a21bb-4f4d-48be-8f65-d8a571e01e86,38.54,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-04-17T14:19:01,Eum ducimus dolor sed doloremque excepturi eligendi sint dolore sint.
4bd8c9b5-a2fc-41c8-84ef-6bc7515318bb,6ebb9be0-4c4c-4055-ab2d-03203ce64072,47.19,MEDIO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-05-17T03:06:28,A et consequuntur ea veritatis corporis ea maiores.
451c6839-cf06-4a38-ab17-a51ed2b74f62,df048647-23fd-4e3f-936f-e0cd834dcddc,60.26,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-05-29T16:07:29,Eum cumque quas molestias voluptatibus harum eum ad dicta.
fd862f81-8f84-4e10-a03a-c5af5bbce3dc,aecb9129-24fb-4529-b0ac-8b57f91df400,48.36,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-06-28T02:04:09,Tempore et blanditiis voluptatum ad quisquam dolores rerum.
f72a9224-bead-4bed-8425-e3d1a6c22f7d,90e094cd-da5d-41c2-a580-69c328c5d250,67.67,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-02-27T07:07:58,Porro sit unde dolorem facere reiciendis soluta iure sint id.
e771bb49-9309-4b64-9b89-299700cdbbd6,cb4b4417-bd17-4313-9280-318ac8764a9b,45.58,MEDIO,MULTIPLAS_TENTATIVAS,REVISAR,2026-04-13T22:11:39,Eveniet recusandae vel debitis dignissimos distinctio.
79bb903b-075b-4c15-9d95-30d150ae7ef2,ab35f7ef-4554-4f6a-9501-72266e3be744,36.88,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-05-31T00:05:02,Provident quos quas vel corporis expedita cumque facilis.
520490cb-2eba-491c-a6e7-261fe43675eb,03d34dfb-af79-472e-b418-9371f1a0ee08,83.33,ALTO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-05-17T17:20:50,Facere molestiae itaque qui magnam vel molestias nobis.
f5666eb5-3e7e-4aa8-ac71-2cffc1379baf,5f84f1a9-ea10-49f5-bcd2-eada550bdca3,6.12,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-06-20T15:13:39,Aperiam ducimus expedita reiciendis ducimus dicta assumenda quod.
e2c2bc48-731d-439b-b7a3-5803992949e4,75e8f931-afb2-4e80-8ed2-27317a232b83,51.02,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-05-22T06:49:11,Magnam nihil voluptas magnam amet a.
348d0765-8003-4f6b-a0db-305d55d8adfd,bf9fa524-ddbf-43ba-ba19-9d2e0a24cf7f,59.66,MEDIO,VALOR_ATIPICO,REVISAR,2026-06-26T11:48:31,Maiores id distinctio similique aliquam distinctio eligendi debitis magnam.
a0208598-bd46-40ac-ada4-3ff230182a7f,f6017484-3eb6-44ff-9b72-6bc9ea9adf6e,78.05,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-05-12T05:34:03,Quod fuga error consequatur vitae quo aliquam dolores.
aed0ea25-6600-4ecb-bbb5-065ed5238e2b,e9fcdacb-a8f2-4a48-8f51-e1dde0c8de8c,11.41,BAIXO,VALOR_ATIPICO,APROVAR,2026-03-30T08:20:32,Aut totam eligendi assumenda voluptates eius eos incidunt.
f459652a-0ad2-47a4-b72e-e4aa93d5e2dc,a368b624-5571-471b-88bb-4bbf44f11751,98.61,ALTO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-05-30T13:26:53,Ipsam ea nam ad consequuntur consequatur.
5096b8d4-a077-44e3-afe7-19535867194d,bb47708d-4a7f-492f-b89a-6a1fe00304ad,99.69,ALTO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-03-18T15:06:54,Repellat fuga neque excepturi voluptas fugit deleniti accusantium.
0beaca0f-371f-487a-8cc2-45d6bbbee42a,51c83e36-b7b2-4cc6-84b9-8b36e8d9a55a,58.38,MEDIO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-06-11T10:21:45,Quo quae sed architecto ea saepe aspernatur.
b24b0261-2ffe-4d8c-9843-ff08fba86ad5,39438e56-4a65-4799-b51e-cdc120d4796b,30.08,BAIXO,VALOR_ATIPICO,REVISAR,2026-02-02T00:02:31,Illo asperiores nesciunt repellendus consequatur fugiat in porro esse adipisci.
2ba5ae18-0916-4d93-b635-44a964cf1c63,4aaf6606-ddf2-44e0-9de2-a3c3998f90ca,58.93,MEDIO,MULTIPLAS_TENTATIVAS,APROVAR,2026-06-09T10:24:54,Vero aspernatur nobis nulla officia praesentium excepturi aperiam delectus.
99f5ea71-a6e2-46ab-a5c0-4a8202b1e506,c590b09e-230b-4249-a52c-2ee893970a2c,2.45,BAIXO,VALOR_ATIPICO,REVISAR,2026-03-22T11:52:49,Impedit harum laboriosam labore dicta iusto amet animi sapiente possimus.
7ae094b8-88bc-4290-8cab-97d8a41eeee0,73d43982-2d27-4344-aaa0-39530aa8dd3e,26.87,BAIXO,VALOR_ATIPICO,APROVAR,2026-03-01T20:26:45,Aliquid dolorum quae veniam consequuntur velit tempora.
e9eaffaa-0d62-4551-9c8d-e8bb72a5ef84,c7a471c3-32a4-4c50-bd4a-1c80ec42805a,17.93,BAIXO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-05-12T20:07:01,Labore id rerum voluptatum facere.
2e40d30d-08cb-446c-8576-e738f24cf45a,f6d29a67-9f49-4ed0-bda9-260ff5e2b018,44.96,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-03-18T13:01:41,In dolores ad a quas nisi dolor nisi enim.
2b7c8c0a-6051-4b1f-a687-42b59579d576,01674d70-9052-45d0-a600-ae4f2c87bbda,55.28,MEDIO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-06-15T06:55:23,Non minima facilis exercitationem officia doloribus.
111b05a2-5300-4ab1-b60f-1b1432b5a762,cb988ceb-7c74-4b7b-baed-5c8657e1ace5,63.53,MEDIO,MULTIPLAS_TENTATIVAS,APROVAR,2026-07-01T03:57:46,Ea vero nisi veniam illum cum iure veniam.
c3000c64-a5fa-4130-8313-e40b4568e2df,a99d5d1c-aa66-4e37-9bfa-f43ca28c585d,72.79,MEDIO,VALOR_ATIPICO,REVISAR,2026-05-08T06:52:51,Sed velit in harum iure quas incidunt fuga.
02544822-76e2-4a78-92b8-64c9053521a7,0e5db9f0-7de7-4179-b40e-ef6abde7c88f,18.18,BAIXO,VALOR_ATIPICO,REVISAR,2026-03-15T05:08:45,Accusamus accusantium illum dolorum modi aperiam unde laudantium facilis ut.
5379d231-7995-4d46-8c75-e69e3210db8c,3c29da97-78b6-499f-a5ce-455bcb3651eb,96.64,ALTO,VALOR_ATIPICO,APROVAR,2026-03-04T11:12:11,Veniam minus quis voluptate ratione mollitia quisquam fugiat.
0e2e7570-44e8-405e-b883-ef5c9b6ea008,fc08fdfd-234e-4eab-9443-6ba6ec47a73c,65.41,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-04-03T16:16:45,Nam quod asperiores sed dolorum labore eum culpa exercitationem reiciendis.
9f7c756b-5854-4621-99d0-86321ed8d199,343f792d-2fd7-4890-a3e2-874537a72bec,52.21,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-03-14T13:17:28,Blanditiis assumenda eveniet voluptas corrupti nobis hic temporibus suscipit magnam.
df5c509c-d002-4bad-b7b0-74bf65b6abfd,4628ebe0-17db-459a-9dbb-83b7eef4d41b,59.08,MEDIO,MULTIPLAS_TENTATIVAS,REVISAR,2026-07-11T01:35:20,Suscipit iste reiciendis nulla eum quasi dicta itaque totam.
c8cb6627-b419-4198-ade9-08810b88b296,34c94e02-00df-41d2-9613-20f11acdacaa,57.53,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-04-11T12:23:28,Culpa officia cupiditate sequi sed.
9d8cd41d-024a-471c-a037-4ec76d195af3,c7bd5d56-1f30-45b1-9b9c-b4fe24805156,33.93,BAIXO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-07-03T18:27:32,Assumenda excepturi vero dolor architecto error pariatur eveniet nihil dolor.
fbc11630-824f-462d-a8c8-fdc87681f563,6013f148-f784-402f-ac8a-6b9b57b24ae4,2.16,BAIXO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-06-03T09:34:20,Occaecati tempore eligendi nisi architecto temporibus explicabo blanditiis.
e93d07b1-82f1-444f-898a-48c23941bb24,d4397eca-ce4d-463e-8f09-836d34b8190e,64.97,MEDIO,VALOR_ATIPICO,REVISAR,2026-03-28T16:25:44,Expedita assumenda nisi quis nostrum.
45324a3c-02e6-444a-a151-121fd586726c,07ea27e0-9801-4bd9-90b2-dcec6c81a019,2.74,BAIXO,MULTIPLAS_TENTATIVAS,APROVAR,2026-07-20T05:43:58,Ipsam ex et fuga modi id veritatis sint doloremque quo.
11866667-d370-47ea-a204-ec55c596b1a6,c9a5061d-b535-475c-88c0-94e24661c4a3,35.65,BAIXO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-06-15T23:12:40,Corrupti molestias corrupti omnis iusto quas aspernatur ratione beatae nobis.
6cd6bdc5-9c5a-4efa-9d15-a93701874084,ed534a34-dbbe-4cf0-84fe-82375e3ca008,79.57,ALTO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-07-21T19:27:14,Reiciendis suscipit ex consequuntur odio.
d9aad9e3-d44a-4174-aedf-8cd7e1b46c80,235559f7-7278-4601-ad33-a8c9b7707185,7.29,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-06-16T16:13:21,Magnam dolorem dicta officiis consectetur dolores.
